houve_vazamento,dia,tipo_vazamento,data
1,1,3,2024-06-01
0,2,2,2024-06-02
0,3,1,2024-06-03
1,4,3,2024-06-04
1,5,1,2024-06-05
0,6,2,2024-06-06
0,8,1,2024-06-08
1,9,2,2024-06-09
0,10,3,2024-06-10
1,11,1,2024-06-11
0,12,2,2024-06-12
0,13,3,2024-06-13
1,14,1,2024-06-14
1,15,2,2024-06-15
0,16,3,2024-06-16
1,17,1,2024-06-17
0,18,2,2024-06-18
1,19,3,2024-06-19
0,20,1,2024-06-20
1,21,2,2024-06-21
0,22,3,2024-06-22
1,23,1,2024-06-23
0,24,2,2024-06-24
1,25,3,2024-06-25
0,26,1,2024-06-26
0,27,2,2024-06-27
1,28,3,2024-06-28
1,29,1,2024-06-29
0,30,2,2024-06-30
1,7,1,2024-06-07
